is_defect_prone,filepath,filename,directory,file_ext,language,LOC_BLANK,BRANCH_COUNT,CALL_PAIRS,LOC_CODE_AND_COMMENT,LOC_COMMENTS,CONDITION_COUNT,CYCLOMATIC_COMPLEXITY,CYCLOMATIC_DENSITY,DECISION_COUNT,DECISION_DENSITY,DESIGN_COMPLEXITY,DESIGN_DENSITY,EDGE_COUNT,ESSENTIAL_COMPLEXITY,ESSENTIAL_DENSITY,LOC_EXECUTABLE,PARAMETER_COUNT,GLOBAL_DATA_COMPLEXITY,GLOBAL_DATA_DENSITY,HALSTEAD_CONTENT,HALSTEAD_DIFFICULTY,HALSTEAD_EFFORT,HALSTEAD_ERROR_EST,HALSTEAD_LENGTH,HALSTEAD_LEVEL,HALSTEAD_PROG_TIME,HALSTEAD_VOLUME,MAINTENANCE_SEVERITY,MODIFIED_CONDITION_COUNT,MULTIPLE_CONDITION_COUNT,NODE_COUNT,NORMALIZED_CYLOMATIC_COMPLEXITY,NUM_OPERANDS,NUM_OPERATORS,NUM_UNIQUE_OPERANDS,NUM_UNIQUE_OPERATORS,NUMBER_OF_LINES,PERCENT_COMMENTS,LOC_TOTAL,total_commits,total_authors,total_churn,avg_churn,max_churn,lines_added,lines_deleted,avg_loc,max_loc,min_loc,loc_var,avg_cc,sum_cc,churn_per_loc,add_del_ratio,loc_range,cyclomatic_complexity,num_functions,num_classes,comment_lines,blank_lines,code_lines,comment_ratio,avg_func_complexity,max_nesting,long_methods,complexity_per_loc,churn_density,author_diversity,commit_frequency,defect_commits,first_seen,last_seen,dataset_name,task_type
0,record_367,record_367,.,,Unknown,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.2,0.0,0.0,1.0,1.0,3.0,1.0,0.0,5.0,0.0,1.0,1.0,26.28,4.2,463.52,0.04,27.0,0.24,25.75,110.36,1.0,0.0,0.0,4.0,0.17,12.0,15.0,10.0,7.0,6.0,0.0,5.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc3,traditional_file
0,record_368,record_368,.,,Unknown,0.0,4.0,3.0,1.0,0.0,0.0,3.0,0.3,0.0,0.0,2.0,0.67,10.0,1.0,0.0,9.0,0.0,2.0,0.67,16.46,7.2,853.46,0.04,29.0,0.14,47.41,118.54,0.33,0.0,0.0,9.0,0.27,6.0,23.0,5.0,12.0,11.0,10.0,10.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc3,traditional_file
1,record_369,record_369,.,,Unknown,9.0,11.0,13.0,0.0,9.0,8.0,8.0,0.1,4.0,2.0,5.0,0.63,43.0,1.0,0.0,79.0,2.0,7.0,0.88,123.35,19.27,45791.28,0.79,367.0,0.05,2543.96,2376.59,0.13,2.0,4.0,37.0,0.08,152.0,215.0,71.0,18.0,102.0,10.23,79.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc3,traditional_file
0,record_370,record_370,.,,Unknown,0.0,7.0,5.0,0.0,0.0,10.0,4.0,0.29,4.0,2.5,2.0,0.5,19.0,3.0,0.67,14.0,1.0,2.0,0.5,31.35,9.97,3114.36,0.1,65.0,0.1,173.02,312.48,0.75,3.0,5.0,17.0,0.27,23.0,42.0,15.0,13.0,15.0,0.0,14.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc3,traditional_file
0,record_371,record_371,.,,Unknown,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.25,0.0,0.0,1.0,1.0,2.0,1.0,0.0,4.0,0.0,1.0,1.0,6.64,6.0,239.18,0.01,12.0,0.17,13.29,39.86,1.0,0.0,0.0,3.0,0.17,3.0,9.0,2.0,8.0,6.0,20.0,4.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc3,traditional_file
0,record_372,record_372,.,,Unknown,8.0,9.0,13.0,0.0,1.0,16.0,5.0,0.11,8.0,2.0,5.0,1.0,68.0,1.0,0.0,44.0,0.0,5.0,1.0,72.83,29.48,63297.51,0.72,348.0,0.03,3516.53,2147.13,0.2,4.0,8.0,65.0,0.09,134.0,214.0,50.0,22.0,54.0,2.22,44.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc3,traditional_file
0,record_373,record_373,.,,Unknown,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.33,0.0,0.0,1.0,1.0,2.0,1.0,0.0,3.0,1.0,1.0,1.0,9.51,3.0,85.59,0.01,9.0,0.33,4.75,28.53,1.0,0.0,0.0,3.0,0.25,3.0,6.0,3.0,6.0,4.0,0.0,3.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc3,traditional_file
0,record_374,record_374,.,,Unknown,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.33,0.0,0.0,1.0,1.0,1.0,1.0,0.0,3.0,1.0,1.0,1.0,3.62,5.0,90.47,0.01,7.0,0.2,5.03,18.09,1.0,0.0,0.0,2.0,0.25,2.0,5.0,1.0,5.0,4.0,0.0,3.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc3,traditional_file
0,record_375,record_375,.,,Unknown,3.0,9.0,7.0,0.0,0.0,16.0,5.0,0.33,8.0,2.0,5.0,1.0,27.0,1.0,0.0,15.0,3.0,5.0,1.0,42.6,12.5,6656.28,0.18,103.0,0.08,369.79,532.5,0.2,4.0,8.0,24.0,0.26,35.0,68.0,21.0,15.0,19.0,0.0,15.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc3,traditional_file
0,record_376,record_376,.,,Unknown,1.0,7.0,9.0,0.0,0.0,12.0,4.0,0.33,6.0,2.0,4.0,1.0,24.0,1.0,0.0,12.0,3.0,4.0,1.0,44.33,7.33,2383.85,0.11,70.0,0.14,132.44,325.07,0.25,3.0,6.0,22.0,0.29,22.0,48.0,15.0,10.0,14.0,0.0,12.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc3,traditional_file
0,record_377,record_377,.,,Unknown,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.13,0.0,0.0,1.0,1.0,2.0,1.0,0.0,8.0,0.0,1.0,1.0,9.34,9.63,864.89,0.03,23.0,0.1,48.05,89.86,1.0,0.0,0.0,3.0,0.11,7.0,16.0,4.0,11.0,9.0,0.0,8.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc3,traditional_file
0,record_378,record_378,.,,Unknown,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.33,0.0,0.0,1.0,1.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,3.74,6.0,134.75,0.01,8.0,0.17,7.49,22.46,1.0,0.0,0.0,3.0,0.25,2.0,6.0,1.0,6.0,4.0,0.0,3.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc3,traditional_file
0,record_379,record_379,.,,Unknown,0.0,3.0,6.0,0.0,0.0,4.0,2.0,0.18,2.0,2.0,2.0,1.0,13.0,1.0,0.0,11.0,0.0,1.0,0.5,34.43,7.86,2125.46,0.09,59.0,0.13,118.08,270.51,0.5,1.0,2.0,13.0,0.17,22.0,37.0,14.0,10.0,12.0,0.0,11.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc3,traditional_file
0,record_380,record_380,.,,Unknown,10.0,12.0,20.0,0.0,5.0,16.0,7.0,0.15,8.0,2.0,7.0,1.0,53.0,3.0,0.33,47.0,0.0,6.0,0.86,100.52,18.02,32631.05,0.6,289.0,0.06,1812.84,1811.1,0.43,4.0,8.0,48.0,0.11,110.0,179.0,58.0,19.0,63.0,9.62,47.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc3,traditional_file
0,record_381,record_381,.,,Unknown,1.0,3.0,3.0,0.0,0.0,4.0,2.0,0.25,2.0,2.0,2.0,1.0,9.0,1.0,0.0,8.0,1.0,1.0,0.5,18.67,7.71,1110.86,0.05,36.0,0.13,61.71,144.0,0.5,1.0,2.0,9.0,0.2,12.0,24.0,7.0,9.0,10.0,0.0,8.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc3,traditional_file
0,record_382,record_382,.,,Unknown,0.0,4.0,3.0,1.0,0.0,0.0,3.0,0.3,0.0,0.0,2.0,0.67,10.0,1.0,0.0,9.0,0.0,2.0,0.67,16.46,7.2,853.46,0.04,29.0,0.14,47.41,118.54,0.33,0.0,0.0,9.0,0.27,6.0,23.0,5.0,12.0,11.0,10.0,10.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc3,traditional_file
0,record_383,record_383,.,,Unknown,1.0,4.0,5.0,0.0,0.0,0.0,3.0,0.16,0.0,0.0,2.0,0.67,13.0,1.0,0.0,19.0,1.0,2.0,0.67,32.14,12.08,4693.39,0.13,77.0,0.08,260.74,388.42,0.33,0.0,0.0,12.0,0.14,29.0,48.0,18.0,15.0,22.0,0.0,19.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc3,traditional_file
0,record_384,record_384,.,,Unknown,0.0,3.0,3.0,0.0,0.0,4.0,2.0,0.5,2.0,2.0,2.0,1.0,9.0,1.0,0.0,4.0,2.0,2.0,1.0,16.32,4.67,355.35,0.03,20.0,0.21,19.74,76.15,0.5,1.0,2.0,9.0,0.4,7.0,13.0,6.0,8.0,5.0,0.0,4.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc3,traditional_file
0,record_385,record_385,.,,Unknown,0.0,3.0,4.0,0.0,0.0,4.0,2.0,0.25,2.0,2.0,2.0,1.0,9.0,1.0,0.0,8.0,0.0,2.0,1.0,20.33,9.78,1943.91,0.07,46.0,0.1,107.99,198.81,0.5,1.0,2.0,9.0,0.22,16.0,30.0,9.0,11.0,9.0,0.0,8.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc3,traditional_file
0,record_386,record_386,.,,Unknown,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.25,0.0,0.0,1.0,1.0,3.0,1.0,0.0,4.0,0.0,1.0,1.0,12.34,3.5,151.15,0.01,13.0,0.29,8.4,43.19,1.0,0.0,0.0,4.0,0.2,3.0,10.0,3.0,7.0,5.0,0.0,4.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc3,traditional_file
0,record_387,record_387,.,,Unknown,1.0,4.0,4.0,0.0,0.0,0.0,3.0,0.25,0.0,0.0,2.0,0.67,11.0,1.0,0.0,12.0,0.0,2.0,0.67,23.2,9.75,2205.24,0.08,50.0,0.1,122.51,226.18,0.33,0.0,0.0,10.0,0.21,15.0,35.0,10.0,13.0,14.0,0.0,12.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc3,traditional_file
0,record_388,record_388,.,,Unknown,7.0,17.0,21.0,0.0,2.0,20.0,10.0,0.14,10.0,2.0,10.0,1.0,75.0,7.0,0.67,73.0,0.0,9.0,0.9,118.08,20.61,50170.62,0.81,385.0,0.05,2787.26,2433.94,0.7,5.0,10.0,67.0,0.12,142.0,243.0,62.0,18.0,84.0,2.67,73.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc3,traditional_file
0,record_389,record_389,.,,Unknown,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.14,0.0,0.0,1.0,1.0,4.0,1.0,0.0,7.0,2.0,1.0,1.0,26.11,6.18,997.88,0.05,38.0,0.16,55.44,161.42,1.0,0.0,0.0,5.0,0.11,17.0,21.0,11.0,8.0,9.0,0.0,7.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc3,traditional_file
0,record_390,record_390,.,,Unknown,0.0,5.0,4.0,0.0,0.0,8.0,3.0,0.33,4.0,2.0,3.0,1.0,16.0,1.0,0.0,9.0,1.0,1.0,0.33,32.94,6.95,1593.02,0.08,53.0,0.14,88.5,229.06,0.33,2.0,4.0,15.0,0.3,17.0,36.0,11.0,9.0,10.0,0.0,9.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc3,traditional_file
0,record_391,record_391,.,,Unknown,0.0,3.0,3.0,0.0,0.0,6.0,2.0,0.5,2.0,3.0,2.0,1.0,11.0,1.0,0.0,4.0,1.0,2.0,1.0,14.83,7.0,726.48,0.03,30.0,0.14,40.36,103.78,0.5,2.0,3.0,11.0,0.4,8.0,22.0,4.0,7.0,5.0,0.0,4.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc3,traditional_file
0,record_392,record_392,.,,Unknown,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,8.0,3.0,72.0,0.01,8.0,0.33,4.0,24.0,1.0,0.0,0.0,3.0,1.0,2.0,6.0,2.0,6.0,1.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc3,traditional_file
0,record_393,record_393,.,,Unknown,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.33,0.0,0.0,1.0,1.0,2.0,1.0,0.0,3.0,0.0,1.0,1.0,6.2,2.5,38.77,0.01,6.0,0.4,2.15,15.51,1.0,0.0,0.0,3.0,0.25,1.0,5.0,1.0,5.0,4.0,0.0,3.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc3,traditional_file
0,record_394,record_394,.,,Unknown,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.33,0.0,0.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,1.0,1.0,5.33,1.5,12.0,0.0,4.0,0.67,0.67,8.0,1.0,0.0,0.0,2.0,0.25,1.0,3.0,1.0,3.0,4.0,0.0,3.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc3,traditional_file
0,record_395,record_395,.,,Unknown,5.0,11.0,9.0,0.0,11.0,12.0,7.0,0.16,6.0,2.0,5.0,0.71,40.0,1.0,0.0,44.0,3.0,6.0,0.86,42.06,32.72,45051.12,0.46,236.0,0.03,2502.84,1376.56,0.14,3.0,6.0,35.0,0.11,90.0,146.0,33.0,24.0,62.0,20.0,44.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc3,traditional_file
0,record_396,record_396,.,,Unknown,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.33,0.0,0.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,1.0,1.0,5.33,1.5,12.0,0.0,4.0,0.67,0.67,8.0,1.0,0.0,0.0,2.0,0.25,1.0,3.0,1.0,3.0,4.0,0.0,3.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc3,traditional_file
0,record_397,record_397,.,,Unknown,0.0,3.0,2.0,0.0,0.0,4.0,2.0,0.22,2.0,2.0,2.0,1.0,9.0,1.0,0.0,9.0,2.0,2.0,1.0,18.62,14.88,4118.96,0.09,57.0,0.07,228.83,276.9,0.5,1.0,2.0,9.0,0.18,21.0,36.0,12.0,17.0,11.0,0.0,9.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc3,traditional_file
0,record_398,record_398,.,,Unknown,1.0,6.0,6.0,0.0,0.0,4.0,4.0,0.2,2.0,2.0,3.0,0.75,21.0,1.0,0.0,20.0,0.0,3.0,0.75,36.92,14.61,7876.2,0.18,106.0,0.07,437.57,539.27,0.25,1.0,2.0,19.0,0.17,37.0,69.0,19.0,15.0,23.0,0.0,20.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc3,traditional_file
0,record_399,record_399,.,,Unknown,1.0,1.0,7.0,0.0,0.0,0.0,1.0,0.07,0.0,0.0,1.0,1.0,20.0,1.0,0.0,14.0,3.0,1.0,1.0,77.63,8.22,5241.84,0.21,130.0,0.12,291.21,637.9,1.0,0.0,0.0,21.0,0.06,54.0,76.0,23.0,7.0,17.0,0.0,14.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc3,traditional_file
0,record_400,record_400,.,,Unknown,7.0,12.0,8.0,0.0,2.0,4.0,8.0,0.16,2.0,2.0,6.0,0.75,45.0,1.0,0.0,51.0,0.0,6.0,0.75,67.6,24.64,41048.67,0.56,282.0,0.04,2280.48,1665.74,0.13,1.0,2.0,39.0,0.13,115.0,167.0,42.0,18.0,61.0,3.77,51.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc3,traditional_file
0,record_401,record_401,.,,Unknown,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.33,0.0,0.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,1.0,1.0,5.33,1.5,12.0,0.0,4.0,0.67,0.67,8.0,1.0,0.0,0.0,2.0,0.2,1.0,3.0,1.0,3.0,5.0,25.0,3.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc3,traditional_file
0,record_402,record_402,.,,Unknown,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,5.33,1.5,12.0,0.0,4.0,0.67,0.67,8.0,1.0,0.0,0.0,2.0,1.0,1.0,3.0,1.0,3.0,1.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc3,traditional_file
0,record_403,record_403,.,,Unknown,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,6.2,2.5,38.77,0.01,6.0,0.4,2.15,15.51,1.0,0.0,0.0,2.0,1.0,1.0,5.0,1.0,5.0,1.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc3,traditional_file
0,record_404,record_404,.,,Unknown,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,0.0,1.0,1.0,16.84,1.5,37.9,0.01,9.0,0.67,2.11,25.27,1.0,0.0,0.0,2.0,0.2,4.0,5.0,4.0,3.0,5.0,0.0,4.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc3,traditional_file
0,record_405,record_405,.,,Unknown,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.33,0.0,1.0,0.0,1.0,3.0,0.0,2.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc3,traditional_file
0,record_406,record_406,.,,Unknown,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.33,0.0,0.0,1.0,1.0,1.0,1.0,0.0,3.0,1.0,1.0,1.0,3.62,5.0,90.47,0.01,7.0,0.2,5.03,18.09,1.0,0.0,0.0,2.0,0.25,2.0,5.0,1.0,5.0,4.0,0.0,3.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc3,traditional_file
0,record_407,record_407,.,,Unknown,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.2,0.0,0.0,1.0,1.0,4.0,1.0,0.0,5.0,0.0,1.0,1.0,23.9,3.0,215.1,0.02,20.0,0.33,11.95,71.7,1.0,0.0,0.0,5.0,0.17,6.0,14.0,6.0,6.0,6.0,0.0,5.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc3,traditional_file
0,record_408,record_408,.,,Unknown,18.0,13.0,19.0,0.0,10.0,24.0,7.0,0.12,12.0,2.0,7.0,1.0,73.0,1.0,0.0,57.0,1.0,7.0,1.0,88.41,27.8,68305.52,0.82,397.0,0.04,3794.75,2457.36,0.14,6.0,12.0,68.0,0.08,158.0,239.0,54.0,19.0,86.0,14.93,57.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc3,traditional_file
0,record_409,record_409,.,,Unknown,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.33,0.0,0.0,1.0,1.0,1.0,1.0,0.0,3.0,1.0,1.0,1.0,3.62,5.0,90.47,0.01,7.0,0.2,5.03,18.09,1.0,0.0,0.0,2.0,0.25,2.0,5.0,1.0,5.0,4.0,0.0,3.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc3,traditional_file
0,record_410,record_410,.,,Unknown,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.33,0.0,0.0,1.0,1.0,1.0,1.0,0.0,3.0,1.0,1.0,1.0,3.62,5.0,90.47,0.01,7.0,0.2,5.03,18.09,1.0,0.0,0.0,2.0,0.25,2.0,5.0,1.0,5.0,4.0,0.0,3.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc3,traditional_file
0,record_411,record_411,.,,Unknown,0.0,5.0,2.0,0.0,0.0,6.0,3.0,0.3,2.0,3.0,2.0,0.67,12.0,3.0,1.0,10.0,3.0,3.0,1.0,19.09,17.86,6086.79,0.11,67.0,0.06,338.15,340.86,1.0,2.0,3.0,11.0,0.25,25.0,42.0,14.0,20.0,12.0,0.0,10.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc3,traditional_file
0,record_412,record_412,.,,Unknown,1.0,3.0,4.0,0.0,0.0,4.0,2.0,0.22,2.0,2.0,2.0,1.0,9.0,1.0,0.0,9.0,1.0,2.0,1.0,17.15,13.0,2898.63,0.07,50.0,0.08,161.04,222.97,0.5,1.0,2.0,9.0,0.18,18.0,32.0,9.0,13.0,11.0,0.0,9.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc3,traditional_file
0,record_413,record_413,.,,Unknown,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.33,0.0,0.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,5.33,1.5,12.0,0.0,4.0,0.67,0.67,8.0,1.0,0.0,0.0,2.0,0.25,1.0,3.0,1.0,3.0,4.0,0.0,3.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc3,traditional_file
0,record_414,record_414,.,,Unknown,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.33,0.0,0.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,1.0,1.0,5.33,1.5,12.0,0.0,4.0,0.67,0.67,8.0,1.0,0.0,0.0,2.0,0.2,1.0,3.0,1.0,3.0,5.0,25.0,3.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc3,traditional_file
0,record_415,record_415,.,,Unknown,0.0,3.0,4.0,0.0,0.0,4.0,2.0,0.25,2.0,2.0,2.0,1.0,9.0,1.0,0.0,8.0,0.0,2.0,1.0,28.73,7.92,1800.5,0.08,51.0,0.13,100.03,227.43,0.5,1.0,2.0,9.0,0.22,19.0,32.0,12.0,10.0,9.0,0.0,8.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc3,traditional_file
0,record_416,record_416,.,,Unknown,1.0,3.0,5.0,0.0,1.0,4.0,2.0,0.22,2.0,2.0,2.0,1.0,12.0,1.0,0.0,9.0,0.0,2.0,1.0,25.29,11.85,3548.61,0.1,63.0,0.08,197.14,299.56,0.5,1.0,2.0,12.0,0.17,22.0,41.0,13.0,14.0,12.0,10.0,9.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc3,traditional_file
0,record_417,record_417,.,,Unknown,0.0,5.0,4.0,0.0,0.0,8.0,3.0,0.3,4.0,2.0,2.0,0.67,15.0,1.0,0.0,10.0,1.0,1.0,0.33,23.36,8.4,1648.21,0.07,44.0,0.12,91.57,196.21,0.33,2.0,4.0,14.0,0.25,14.0,30.0,10.0,12.0,12.0,0.0,10.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc3,traditional_file
0,record_418,record_418,.,,Unknown,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.33,0.0,0.0,1.0,1.0,2.0,1.0,0.0,3.0,1.0,1.0,1.0,9.6,2.5,60.0,0.01,8.0,0.4,3.33,24.0,1.0,0.0,0.0,3.0,0.2,3.0,5.0,3.0,5.0,5.0,25.0,3.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc3,traditional_file
0,record_419,record_419,.,,Unknown,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.33,0.0,0.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,1.0,1.0,7.86,2.5,49.13,0.01,7.0,0.4,2.73,19.65,1.0,0.0,0.0,2.0,0.25,2.0,5.0,2.0,5.0,4.0,0.0,3.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc3,traditional_file
